"username","id","time","likes","retweets","text"
"kloeffler","1258834053928755200","2020-05-08 19:00:01","28","3","Congratulations to @cityofMarietta for being named to the All-America Cities Hall of Fame! https://t.co/QRlCWTf9eo #gapol #gasen"
"kloeffler","1258815175836065793","2020-05-08 17:45:00","46","10","“Kelly’s strong support of term limits shows that there are individuals who are willing to put self-interest aside to follow the will of the people.” - @USTermLimits https://t.co/o8yEKWngql #gapol #gasen"
"kloeffler","1258798455083982850","2020-05-08 16:38:33","36","13","I’m grateful for the support of @SBAlist, @nrlc, and @FPAofGA. Stopping the abortion-on-demand agenda has been a top priority for me since day one &amp; will continue to be so, even if it means taking some tough votes. https://t.co/0btuGiFSEa #gapol #gasen"
"kloeffler","1258779421873508352","2020-05-08 15:22:55","48","9","75 years ago today, Allied forces defeated Nazism and ended its tyrannical oppression across Europe. Thankful for the Greatest Generation and their unmatched heroism in protecting freedom around the world. #VEDay75"
"kloeffler","1258765850762334208","2020-05-08 14:29:00","31","8","I’m very disappointed in @fema’s deciding against giving Murray County badly needed federal disaster relief funds in the wake of recent storms and tornadoes, but I’m not giving up the fight. I’m not going to stop until they get the relief they deserve. #gapol #gasen https://t.co/SRhrDdbSYT"
"kloeffler","1258748500684214272","2020-05-08 13:20:03","17","2","For Mother’s Day, we want to highlight all of the inspirational Georgia moms who’ve made a difference in the lives of those around them. Submit your nominations to hero@kellyforsenate.com today! #gapol #gasen https://t.co/Vg32PPiFbT"
"kloeffler","1258716847521873921","2020-05-08 11:14:16","0","33","RT @KLoeffler: The witch hunt @realDonaldTrump has weathered must never happen to another president. And no American patriot should endure…"
"kloeffler","1258562259997151232","2020-05-08 01:00:00","30","8","Washington has too many career politicians putting their politicking and job security before results for the American people. Congress needs term limits now. https://t.co/1qXt4CC3it #gapol #gasen"
"kloeffler","1258556379943571457","2020-05-08 00:36:38","148","33","The witch hunt @realDonaldTrump has weathered must never happen to another president. And no American patriot should endure what @GenFlynn has been put through by agents with a political agenda. It’s time to hold those responsible accountable."
"kloeffler","1258553152477020161","2020-05-08 00:23:48","65","9","I commend the GBI for their swift and decisive action. Justice will be served. https://t.co/ZbApZ9KadB"
"kloeffler","1258534576881876994","2020-05-07 23:10:00","27","5","On this #NationalDayOfPrayer, Jeff and I are especially thinking of our doctors, nurses, medical staff, and first responders on the frontlines of saving American lives and defeating #COVID19. We hope you’ll join us in praying for them &amp; their loved ones. https://t.co/wMckHZmoJ9"
"kloeffler","1258522484355133440","2020-05-07 22:21:57","35","3","Mother’s Day is Sunday and for this week’s #TBT, I want to recognize my wonderful Mom! She’s one of my heroes. Do you have a story about your Mom that you want shared for Mother’s Day? Submit it to hero@kellyforsenate.com! https://t.co/uJmrYx0Qhh"
"kloeffler","1258501863348899841","2020-05-07 21:00:00","12","4","The Forsyth and North Fulton Chambers of Commerce are partnering to hold a virtual hiring event TOMORROW. https://t.co/QeTLNtg2WB #gapol #gasen"
"kloeffler","1258469126848339973","2020-05-07 18:49:55","34","6",".@realDonaldTrump &amp; I are fighting for term limits because we know there are too many career politicians in Washington who care more about their job security than the American people. \n\nBut @CollinsforGA thinks term limits are a “bumper sticker” gimmick. #gapol #gasen https://t.co/u3GcjffkgT"
"kloeffler","1258465622637215744","2020-05-07 18:36:00","9","2","Since the outbreak of the #COVID19 pandemic, Augusta National has stepped up to the plate time after time. By donating 2,000 pounds of food to feed those in need, they are continuing to do just that. https://t.co/HrKUJIwA4e #gapol #gasen"
"kloeffler","1258454549687406592","2020-05-07 17:52:00","28","4","This plan removes all tax liability for small businesses under the #PaycheckProtectionProgram. It’s ridiculous that the federal government would try to tax small businesses we’ve been fighting for during this pandemic--and I won’t allow it. https://t.co/SDLMKf2t2u #gapol #gasen"
"kloeffler","1258432212170670081","2020-05-07 16:23:14","58","5","I am deeply concerned by the death of Ahmaud Arbery and I join Georgians across the state in calling for swift action and immediate answers. My prayers are with the Arbery family for their devastating loss. #gapol #gasen https://t.co/UmYNesHaJJ"
"kloeffler","1258381667766542337","2020-05-07 13:02:23","30","11","Yesterday I updated @GALifeAlliance on our continued efforts to promote a culture of life in America. Every life is a precious gift from God. This has been and will always be one of my top priorities. #gapol #gasen https://t.co/zfZTB2ldID"
"kloeffler","1258132706149498880","2020-05-06 20:33:06","32","4","I’m proud to have the support of pro-life leaders across Georgia and the entire country, and I will ALWAYS work with them to protect life and stop the abortion-on-demand agenda. #gapol #gasen https://t.co/varWrlJyaV"
"kloeffler","1258126387321298944","2020-05-06 20:08:00","32","7","The four pillars of my USA RISE plan lay out how we can end our dependence on China and strengthen our families, our agriculture, our hiring, and our economy. https://t.co/9OcztbBxyd #gapol #gasen"
"kloeffler","1258109279460118528","2020-05-06 19:00:01","18","2","St. Philip Monumental AME Church in Savannah is hosting a food giveaway for those in need later this month. We’re in this together &amp; this pandemic is bringing out the best of Georgia across our state. https://t.co/c1eRgRYAu9"
"kloeffler","1258093420029063172","2020-05-06 17:57:00","26","2","My top priorities continue to be the safety and health of all Georgians as we begin reigniting our economy and putting American workers, companies, and families first. https://t.co/9OcztbT8WN #gapol #gasen"
"kloeffler","1258074293906182146","2020-05-06 16:41:00","35","4","In case you missed it: Yesterday I was honored to receive the support of the @nrlc! Protecting life will always be one of my top priorities and I’m going to continue working with them to promote a culture of life. https://t.co/bceVJidhyh #gapol #gasen"
"kloeffler","1258073219833245699","2020-05-06 16:36:44","77","8","I’m proud to announce that I’ve signed on to the @USTermLimits pledge, and I’m calling on @CollinsforGA to do the same. There are too many career politicians more focused on running for higher office and collecting a paycheck than working for the people. #gapol #gasen https://t.co/Uw6qSZCjtn"
"kloeffler","1258056251914752006","2020-05-06 15:29:18","23","3","I am so thankful for all of the nurses who have put their lives on the line to care for those who have fallen ill as a result of #COVID19. Their selflessness and dedication continues to save American lives. #NationalNursesDay https://t.co/zRmeMiU5f2"
"kloeffler","1257845091949064192","2020-05-06 01:30:14","85","5","Happy 20th birthday Addy! I’m so proud of you, and your strength and optimism. Blessed to have an amazing niece 💕 https://t.co/GPzuNaoNcv"
"kloeffler","1257807287600721923","2020-05-05 23:00:00","68","13","The left targets @realDonaldTrump with false &amp; vicious attacks every single day. They’re using the same playbook on me now. But we aren’t backing down. We’re standing strong! #gapol #gasen #kag https://t.co/Icsi0ITC8U"
"kloeffler","1257781796965699584","2020-05-05 21:18:43","38","9","I’ve sponsored legislation to stop the abortion-on-demand agenda and to support the pro-life movement in America. I will always protect those who cannot protect themselves, and I’m proud to have @nrlc's support. https://t.co/bceVJhVGGJ #gapol #gasen"
"kloeffler","1257736820399517697","2020-05-05 18:20:00","58","8","There is nothing the radical left fears more than a strong conservative woman. That’s why they’re coming after me with everything they have. But we’re standing strong and setting the record straight. #gapol #gasen https://t.co/A3nZAz2uGt"
"kloeffler","1257720462496411649","2020-05-05 17:15:00","21","5","Georgia schools are receiving more than $400 million in relief through the #CARESAct. https://t.co/AOUxwRuNVM #gapol #gasen"
"kloeffler","1257704106417930240","2020-05-05 16:10:00","28","8","From delivering relief for our hospitals and small businesses to helping bring Georgians stuck overseas home, I will ALWAYS put Georgia first. #gapol #gasen https://t.co/s6igv1LMHs"
"kloeffler","1257685466498977792","2020-05-05 14:55:56","18","2","Touching story from Hancock County. Emma Wilson, who is 10 years old, is using skills she learned through 4-H to sew masks made specifically for children. https://t.co/S2E9bjCGZ1 #gapol #gasen"
"kloeffler","1257652377777307648","2020-05-05 12:44:27","53","18","Protecting innocent life has been a top priority from day one. I’m honored to earn the endorsement of @nrlc and will continue working with them to defend the unborn &amp; protect innocent life. #gapol #gasen https://t.co/blGYa1j10M"
"kloeffler","1257452446420316160","2020-05-04 23:30:00","34","6",".@BrianKempGA is exactly right: Augusta University is critical to expanding #COVID19 testing across Georgia. https://t.co/QXnAyd1to0 #gapol #gasen"
"kloeffler","1257429042115964928","2020-05-04 21:57:00","23","4","North Oconee High School and Oconee High School, both in Oconee County, have both been named to the top four percent of schools nationwide. Congratulations! https://t.co/i9SoRsCXFW #gapol #gasen"
"kloeffler","1257409026876477445","2020-05-04 20:37:28","34","8","We’ve helped secure another $4.7 billion in loans for Georgia small businesses through the #PaycheckProtectionProgram. Partisan political games must not derail this program’s continued strength and funding again. https://t.co/PRacsu0ITs #gapol #gasen"
"kloeffler","1257361851018608642","2020-05-04 17:30:00","50","5","Wishing @GAFirstLady the happiest of birthdays! I’m grateful for your friendship and for all that you do for Georgia. #gapol #gasen https://t.co/gBFcAZNkpa"
"kloeffler","1257350524845928449","2020-05-04 16:45:00","44","10","Radical liberals are attacking me with everything they’ve got because I’m a conservative &amp; political outsider who’s putting Georgia families, workers, and businesses first. It’s time to set the record straight. WATCH our new ad here! #gapol #gasen https://t.co/61xb9wtfb0"
"kloeffler","1257349392463532039","2020-05-04 16:40:30","37","12","Don’t believe the radical left’s lies. I will ALWAYS put Georgia first.\n\nWATCH our new ad here! #gapol #gasen https://t.co/4WF7qLmhXK"
"kloeffler","1257347960515506176","2020-05-04 16:34:48","80","22","Just like the left targets @realDonaldTrump every single day, they’re falsely attacking me now. But we’re standing strong. WATCH our new ad here! #gapol #gasen https://t.co/Fxz1NoFKpZ"
"kloeffler","1257071513423032326","2020-05-03 22:16:18","819","713","This is exactly why I've been working to hold China accountable for their #COVID19 coverup &amp; to ensure it never happens again. Now more than ever, we must end our dependence on any foreign nation for essential medical supplies. #gapol #gasen https://t.co/NoEiBUqZNW"
"kloeffler","1257029661055307776","2020-05-03 19:30:00","25","6","The 165th Airlift Wing in Savannah would be a great home for a new fleet of C-130Js. Let’s make it happen, @usairforce! #gapol #gasen https://t.co/4IKP18Jj93"
"kloeffler","1256997859913760769","2020-05-03 17:23:38","47","7","Georgia has increased #COVID19 testing &amp; hit benchmarks that needed to be met. Our state has taken a data-driven approach to keeping Georgians safe &amp; will continue to do so as we begin reigniting our economy. #gapol #gasen https://t.co/CN0wAwFQsL"
"kloeffler","1256656217126187010","2020-05-02 18:46:04","865","762","The Chinese Communist Party must be held accountable for its #COVID19 coverup and America must end its dependence on China for critical supplies. My USA RISE plan does just that. https://t.co/WBwt8KtB3Z #gapol #gasen"
"kloeffler","1256596487007592448","2020-05-02 14:48:43","52","12",".@BlueAngels are doing a fly-over of Atlanta to honor the doctors, nurses, medical staff, and first responders on the frontlines of fighting #COVID19. Follow their route! #gapol #gasen https://t.co/0QLAiwTsHM"
"kloeffler","1256357735500861441","2020-05-01 23:00:00","33","10","Georgia has rapidly increased #COVID19 testing &amp; taken a data driven approach to reigniting our economy. We are continuing to prioritize safety &amp; best practices as we begin to get back to work. #gapol #gasen https://t.co/fmn5VRNO1o"
"kloeffler","1256323717627473920","2020-05-01 20:44:50","37","2","As we begin reigniting Georgia’s economy, I know @GovKemp is continuing to prioritize testing and taking a data-driven approach. We’re all in this together and we will come out of it stronger than before. #gapol #gasen https://t.co/OsgbYLAtPX"
"kloeffler","1256307928992227328","2020-05-01 19:42:06","54","20","Here’s how the Left falsely smears conservatives. They did it to @realDonaldTrump. They’re doing it to me. And we can’t let them get away with it. \n\nGet the truth at https://t.co/YJaHuVGjEe. #gapol #gasen https://t.co/RvOjwd6x4x"
"kloeffler","1256297545795592192","2020-05-01 19:00:50","43","11","Doctors, nurses, and medical staff across Georgia are at the frontlines of the fight against #COVID19. Thank you @GaHospitalAssoc, @GHCAinfo, @SaveGAHospitals, and @HometownHealth for all you do! #gapol #gasen https://t.co/3GcF5rBnJo"
"kloeffler","1256267138425171970","2020-05-01 17:00:00","53","12","-Made in the USA\n-Grown in the USA\n-Hiring in the USA\n-Families in the USA\n\nMy USA Rise plan is a framework for ending our dependence on China &amp; putting America first. Read more: https://t.co/FcoUvfHHYe #gapol #gasen"
"kloeffler","1256245284365008896","2020-05-01 15:33:10","0","493","RT @NRSC: New Video: People over politics. https://t.co/9f3G1a5AF7"
"kloeffler","1256244738723897344","2020-05-01 15:31:00","13","4","I saw firsthand how Ft. Benning is continuing to maintain readiness while keeping our troops as safe as possible. Thankful for these heroes and their commitment to keeping our country safe. https://t.co/bsWvcRiXD5 #gapol #gasen"
"kloeffler","1256224613668880391","2020-05-01 14:11:02","26","5","The chimes at @ABAC_College ring at 7 pm to honor doctors, nurses, and first responders who are on the front lines of fighting #COVID19. https://t.co/qAnNJOruHB #gapol #gasen"
"kloeffler","1256020316498923520","2020-05-01 00:39:13","0","1250","RT @NikkiHaley: China’s intellectual property theft, military expansion, takeovers of international organizations, &amp; assault on Hong Kong’s…"
"kloeffler","1255935450759348225","2020-04-30 19:02:00","40","13",".@gingerhoward7 is exactly right: @realDonaldTrump’s winning agenda has turned around our economy once, and I’m proud to to be working with him to make sure it happens again. https://t.co/pmDWvzzrDE #gapol #gasen #KAG"
"kloeffler","1255919853082488832","2020-04-30 18:00:01","18","5","We have the best military in the world--and that’s especially true today. I was glad to be back at Fort Benning yesterday to see firsthand how they’re continuing to ensure military readiness in a safe and effective way. #gapol #gasen https://t.co/41GDRHUNbW"
"kloeffler","1255902735079071746","2020-04-30 16:52:00","21","4","My message to areas in South Georgia not only dealing with the #COVID19 pandemic but also recent storm damage: Help is on the way. https://t.co/TTFrBh1twg #gapol #gasen"
"kloeffler","1255870774302265345","2020-04-30 14:45:00","52","10","To reignite our economy, we need to end our dependence on China for critical supply chains and prioritize American workers, companies, and families. That’s what my USA RISE plan sets out to do. https://t.co/EN3sr7DG2M #gapol #gasen"
"kloeffler","1255849022356697089","2020-04-30 13:18:34","23","3","Yesterday I stopped in Moultrie to tour recent storm damage. Severe storms like this can cause long-term damage to family farms, and we’re going to make sure they have the resources they need to fully recover. #gapol #gasen https://t.co/gXcZ39EAAT"
"kloeffler","1255651524988080129","2020-04-30 00:13:47","36","5","After seeing a fellow Georgian’s questions about #COVID19 on Facebook, Dr. Fun Fong reached out to arrange a test because she was in a high-risk category. She says he probably saved her life. \n\nSubmit your nomination to hero@kellyforsenate.com today! https://t.co/Aldwrf2MXd https://t.co/QXnuxpEDQy"
"kloeffler","1255545572464959489","2020-04-29 17:12:46","45","11","America should never again have to rely on a foreign country - especially China - for critical components and products we can make here at home. https://t.co/5FZrm2Zk51 #gapol #gasen"
"kloeffler","1255529673515302917","2020-04-29 16:09:35","33","5","Ramping up testing continues to be a top priority and yesterday, Georgia reported more tests than any day since the #COVID19 pandemic began. We’re continuing to prioritize safety as we begin the process of getting back to work. https://t.co/9EXB6EPylc #gapol #gasen"
"kloeffler","1255497912181764103","2020-04-29 14:03:22","41","9","The USA RISE plan is a framework for ending our dependence on Chinese medical supplies and reigniting America’s economic growth. It puts American workers, small businesses, and families first. Read more here: https://t.co/ER84BBYAGH #gapol #gasen"
"kloeffler","1255275796517851136","2020-04-28 23:20:46","63","9","Mask Angels in Norcross started off as a two-person shop, and today they’re solely focused on making masks for doctors, nurses, and medical staff. \n\nSubmit your nominations to hero@kellyforsenate.com today! https://t.co/sLAIdhrutA #gapol #gasen https://t.co/5l6LeXoG5u"
"kloeffler","1255228090382462981","2020-04-28 20:11:12","13","6","Med-Lake Laboratory in Milledgeville has been open for less than two years but now it’s on the frontlines of #COVID19 testing. Proud of the work they are doing as we continue to ramp up testing. https://t.co/xEdEDwcTw7 #gapol #gasen"
"kloeffler","1255162777695670272","2020-04-28 15:51:40","79","15","I’m using my business experience to address our economic recovery during this pandemic. The USA RISE plan is a framework for ending dependence on China, reigniting the U.S. economy, and supporting American companies, workers, and families. https://t.co/O579wRwya8 #gapol #gasen"
"kloeffler","1255133898037739520","2020-04-28 13:56:55","23","4","Across Georgia, heroes serving in the @GeorgiaGuard have come to the aid of nursing homes &amp; long-term care facilities to protect the vulnerable and help #StopTheSpread. https://t.co/28OccYNrru #gapol #gasen"
"kloeffler","1254842879857565696","2020-04-27 18:40:31","64","12","Our grassroots team is the only one in this campaign that is 159 counties strong &amp; covers all of Georgia. I’m so humbled by this support as we work towards a strong win in November! #gapol #gasen https://t.co/rEldY4oyXm"
"kloeffler","1254796697009520646","2020-04-27 15:37:00","25","2","Proud of all the Georgia athletes who were taken in this year’s #NFLDraft! https://t.co/YwZOglcflc"
"kloeffler","1254776980349673472","2020-04-27 14:18:39","61","10","Join Jeff &amp; I this morning as we pray for those impacted by #COVID19 as part of @BrianKempGA’s Day of Prayer. We lift up our health care workers, first responders, and everyone who is persevering during this unprecedented time. #gapol"
"kloeffler","1254767876285902848","2020-04-27 13:42:28","16","6","IMPORTANT: Banks can begin applying for #PPP loans today now that Congress has passed additional funding &amp; @realDonaldTrump has signed it into law. https://t.co/erpQIwOe9i #gapol #gasen"
"kloeffler","1254545794197344256","2020-04-26 23:00:00","25","7","Georgia families, small businesses, and employees: Head here for need-to-know information about #COVID19 recovery and relief efforts. https://t.co/fJ0EviOQ38 #gapol #gasen"
"kloeffler","1254500497160990720","2020-04-26 20:00:00","14","10",".@GeorgiaGuard has opened a new #COVID19 drive-thru testing site on @kennesawstate’s campus! https://t.co/RWZSg7AeUY #gapol #gasen"
"kloeffler","1254480115318370304","2020-04-26 18:39:01","78","21","Happiest of birthdays, @FLOTUS! https://t.co/myHIxaofby"
"kloeffler","1254091682062139393","2020-04-25 16:55:31","72","12","Couldn’t be prouder of Georgia-based @ChickfilA for its commitment to helping those in need. We’re in this together! #gapol #gasen https://t.co/TuBTzH22M5"
"kloeffler","1253730424355909632","2020-04-24 17:00:01","32","6","It’s so inspiring to see how the community in and around Murray County has come together to rebuild after devastating tornadoes. https://t.co/cHtzMp7phZ #gapol #gasen"
"kloeffler","1253691382323167232","2020-04-24 14:24:52","23","6","This additional funding will help small businesses, farmers, nonprofits, and charities across Georgia. I’m going to continue working around the clock to ensure our state has the resources it needs as swiftly as possible. https://t.co/v6aEx9oy8g #gapol #gasen"
"kloeffler","1253474988205543425","2020-04-24 00:05:00","43","10","Since taking office, @realDonaldTrump has taken on China, negotiated better trade deals for Americans, and protected life. I’m proud to be working with him &amp; his administration to #StopTheSpread &amp; defeat #COVID19. https://t.co/05rSrot2xa #gapol #gasen"
"kloeffler","1253453848829669377","2020-04-23 22:41:00","31","8","Telemedicine is critical to keeping Georgians healthy during the #COVID19 pandemic &amp; that’s why I championed expanding it through the #CARESAct. Today, we announced that Georgia is receiving more than $828,000 to expand telehealth efforts across our state. #gapol #gasen"
"kloeffler","1253441014171238400","2020-04-23 21:50:00","26","5","Norcross-based Mask Angels started as two people sewing masks at the start of the #COVID19 outbreak. Now it’s 20 volunteers strong who’ve donated more than 12,000 masks! \n\nSubmit your nominations to hero@kellyforsenate.com today! https://t.co/sLAIdhJ5l8 #gapol #gasen"
"kloeffler","1253424998590541833","2020-04-23 20:46:21","66","7","Jeff and I are praying for all who have been impacted by today’s storms and tornadoes in South Georgia. Please stay alert and be safe!"
"kloeffler","1253336429708496897","2020-04-23 14:54:25","37","11","Taxpayer money should not go to labs run by the Chinese Communist Party that lack any meaningful oversight. Period. https://t.co/Wp1RMqSrVs #gapol #gasen"
"kloeffler","1253296192563417090","2020-04-23 12:14:32","36","10","My team is continuing to work seven days a week to ensure that Georgians displaced overseas are able to safely return home as soon as possible. #gapol #gasen https://t.co/8M4W9Ymtw2"
"kloeffler","1253128040986656773","2020-04-23 01:06:21","22","7","-$310 billion for the #PaycheckProtectionProgram\n-$50 billion for disaster loans\n-$75 billion for hospitals &amp; health care providers \n-$25 billion for #COVID19 tests\n\nAdditional help is on the way. #gapol #gasen https://t.co/ARO3b28djO"
"kloeffler","1253052369312628736","2020-04-22 20:05:40","71","16","Any future trade agreement with China should: \n\n-Shift supply chains back to America\n-End U.S. dependence on Chinese pharmaceuticals\n-Ban wet market exports from China\n-Increase oversight of Chinese bio labs\n\nUnder @realDonaldTrump’s leadership, we will have another great deal!"
"kloeffler","1253019243836329984","2020-04-22 17:54:02","808","533","It’s time to end our dependence on China &amp; it’s time for the CCP to be held accountable for its #COVID19 cover-up. Any new trade negotiations must include significant concessions from China. https://t.co/7TArTzHU8z #gapol #gasen"
"kloeffler","1252990549100867586","2020-04-22 16:00:01","14","4","Thank you to President Tsai Ing-wen and the Taiwanese people for this generous donation of masks that will help hospitals across Georgia! https://t.co/68aNFFAQlu #gapol #gasen"
"kloeffler","1252971671578800129","2020-04-22 14:45:00","18","1",".@BrianKempGA has tapped @AUG_University to put its technology to work in providing #COVID19 tests across Georgia &amp; I have no doubt they will meet the challenge. https://t.co/zdX1u9bRvS #gapol #gasen"
"kloeffler","1252954656663384064","2020-04-22 13:37:23","45","12","Finally, after repeated delays from @ChuckSchumer &amp; @SpeakerPelosi, the #PaycheckProtectionProgram is getting replenished. Our businesses and medical professionals are getting more of the funding they need. #gapol #gasen"
"kloeffler","1252939135314206720","2020-04-22 12:35:42","12","2","Dr. Fong saw a Georgian’s questions about #COVID19 symptoms on Facebook &amp; personally reached out to arrange a test because she was in a high-risk category. \n\nSubmit your nominations to hero@kellyforsenate.com today! https://t.co/Aldwrf2MXd #gapol #gasen"
"kloeffler","1252715232000126977","2020-04-21 21:46:00","11","7","Good News Health Clinics &amp; Northeast Georgia Health Systems tested more than 300 Hall County residents exhibiting symptoms for #COVID19. We must continue to prioritize testing as we begin the process of getting back to work. https://t.co/EsgNslJmxP #gapol #gasen"
"kloeffler","1252678776187650048","2020-04-21 19:21:08","10","5","Proud of 2nd Lt. Jack Nieves for delivering food to the Valdosta @SalvationArmyUS! https://t.co/7l7PQ0Tcmd #gapol #gasen"
"kloeffler","1252642081765548034","2020-04-21 16:55:19","15","2","LaDonna Hogan is a nursing home administrator in Gwinnett County. Since the #COVID19 outbreak, she’s been working 18 hour days to help keep her residents and staff healthy. \n\nSubmit your nominations to hero@kellyforsenate.com today! https://t.co/qTrFktSVvQ #gapol #gasen"
